image_id,basil_pixels,coverage_fraction,mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_hue_deg,mean_saturation,mean_value,std_saturation,std_value,mean_lab_L,mean_lab_a,mean_lab_b,freshness_index
exp2_day(4)_pot(6)_plant(2)_top,82635.0,0.00677737819664903,48.526290312821445,54.3141889030072,21.92501966479095,15.50788923739189,15.481907968892799,14.934840188812894,70.13696375627761,158.88559327161613,54.34187692866219,34.299363038108815,15.566600439766349,54.463157257820534,-8.369092999334427,19.010540327948206,0.3044931720779839
