image_id,basil_pixels,coverage_fraction,mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_hue_deg,mean_saturation,mean_value,std_saturation,std_value,mean_lab_L,mean_lab_a,mean_lab_b,freshness_index
exp2_day(0)_pot(4)_plant(2)_top,559719.0,0.04590581892479214,58.14545691677431,77.19170155024217,17.290592243607954,15.138522099407885,14.921799794865747,13.852947226190642,79.23484462739339,201.73956395977268,77.19208031172785,31.368152468928063,14.924162548895882,76.62600161866936,-17.408370986155546,31.06413396722283,0.3886193440043351
