image_id,basil_pixels,coverage_fraction,mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_hue_deg,mean_saturation,mean_value,std_saturation,std_value,mean_lab_L,mean_lab_a,mean_lab_b,freshness_index
exp2_day(2)_pot(5)_plant(1)_top,537264.0,0.04406415343915344,54.94514987045475,71.4631931415468,15.356759432978945,20.986685067274475,18.814349860807297,19.519772948287425,77.6541700169749,208.85258085410524,71.47076111557818,43.17690073057737,18.833568183850502,70.82823341969683,-15.861133446499295,29.25404642782692,0.3936416535791247
