image_id,basil_pixels,coverage_fraction,mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_hue_deg,mean_saturation,mean_value,std_saturation,std_value,mean_lab_L,mean_lab_a,mean_lab_b,freshness_index
exp2_day(0)_pot(5)_plant(6)_top,184245.0,0.015111006786974048,49.460604086949445,66.2075931504247,17.322679041493664,25.764996236067052,24.178535283207157,24.274357690591096,80.65421585389021,202.31953105918748,66.21155526608592,48.74813003230331,24.18615624411877,64.85377622187848,-15.380401096366256,25.603837281880118,0.38089801477450713
