image_id,basil_pixels,coverage_fraction,mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_hue_deg,mean_saturation,mean_value,std_saturation,std_value,mean_lab_L,mean_lab_a,mean_lab_b,freshness_index
exp2_day(0)_pot(4)_plant(7)_top,164176.0,0.013465031074158059,53.811787350160806,65.02332253191696,28.522366241107104,29.528563010392737,26.453790631963606,28.964026348767298,78.32373793977195,161.9895782574798,65.03401227950492,55.29722115250944,26.481062338548934,64.87518882175226,-11.508198518662894,20.050409316830724,0.3245232201618956
