image_id,basil_pixels,coverage_fraction,mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_hue_deg,mean_saturation,mean_value,std_saturation,std_value,mean_lab_L,mean_lab_a,mean_lab_b,freshness_index
exp2_day(5)_pot(6)_plant(2)_top,29526.0,0.00242159942680776,48.74930569667412,50.60949671475987,16.57298652035494,16.940784821451917,17.053636232257542,13.321670982613345,63.06699180383391,180.41746257535732,50.745241482083586,39.136636255242564,17.03935114519646,51.12426336110546,-6.559202059202065,20.096660570344767,0.33074694589625975
