image_id,basil_pixels,coverage_fraction,mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_hue_deg,mean_saturation,mean_value,std_saturation,std_value,mean_lab_L,mean_lab_a,mean_lab_b,freshness_index
exp2_day(2)_pot(6)_plant(3)_top,33628.0,0.0027580283656672548,49.21928155108838,54.65409777566314,17.370494825740455,18.65102362084879,17.521699290788945,15.05573386022374,69.85387177352206,184.09845961698585,54.771856786011654,49.4481858308432,17.58266317050489,54.928601165695255,-8.598548828357323,21.077405733317477,0.3413210505835226
